treatment;bio_rep;tech_rep;primer_pair;cq_values
ctrl;1;1;gene_a;
ctrl;1;2;gene_a;35
ctrl;1;3;gene_a;
ctrl;2;1;gene_a;34.9
ctrl;2;2;gene_a;34.3
ctrl;2;3;gene_a;34.5
ctrl;3;1;gene_a;34.3
ctrl;3;2;gene_a;34.7
ctrl;3;3;gene_a;34
a;1;1;gene_a;21.7
a;1;2;gene_a;25
a;1;3;gene_a;22.3
a;2;1;gene_a;21.5
a;2;2;gene_a;21.7
a;2;3;gene_a;21.7
a;3;1;gene_a;21.5
a;3;2;gene_a;21.3
a;3;3;gene_a;22
b;1;1;gene_a;25.3
b;1;2;gene_a;25.5
b;1;3;gene_a;20
b;2;1;gene_a;25.1
b;2;2;gene_a;25
b;2;3;gene_a;25.5
b;3;1;gene_a;25.4
b;3;2;gene_a;25.3
b;3;3;gene_a;25.7
ctrl;1;1;gene_b;35.1
ctrl;1;2;gene_b;
ctrl;1;3;gene_b;35.6
ctrl;2;1;gene_b;34
ctrl;2;2;gene_b;34
ctrl;2;3;gene_b;34
ctrl;3;1;gene_b;35
ctrl;3;2;gene_b;35
ctrl;3;3;gene_b;35
a;1;1;gene_b;22.3
a;1;2;gene_b;22.1
a;1;3;gene_b;22
a;2;1;gene_b;18
a;2;2;gene_b;22.3
a;2;3;gene_b;27
a;3;1;gene_b;22.2
a;3;2;gene_b;22.2
a;3;3;gene_b;22.2
b;1;1;gene_b;26
b;1;2;gene_b;24
b;1;3;gene_b;
b;2;1;gene_b;27
b;2;2;gene_b;26.8
b;2;3;gene_b;26.9
b;3;1;gene_b;26.6
b;3;2;gene_b;26.9
b;3;3;gene_b;26.2
ctrl;1;1;gene_hk;18
ctrl;1;2;gene_hk;18.9
ctrl;1;3;gene_hk;19.4
ctrl;2;1;gene_hk;19.2
ctrl;2;2;gene_hk;19
ctrl;2;3;gene_hk;18.7
ctrl;3;1;gene_hk;19.3
ctrl;3;2;gene_hk;19
ctrl;3;3;gene_hk;19.8
a;1;1;gene_hk;20
a;1;2;gene_hk;18.5
a;1;3;gene_hk;19.4
a;2;1;gene_hk;20
a;2;2;gene_hk;19.2
a;2;3;gene_hk;18.3
a;3;1;gene_hk;18.7
a;3;2;gene_hk;18.3
a;3;3;gene_hk;18.4
b;1;1;gene_hk;18.5
b;1;2;gene_hk;19.3
b;1;3;gene_hk;18.4
b;2;1;gene_hk;18.9
b;2;2;gene_hk;19
b;2;3;gene_hk;18.8
b;3;1;gene_hk;18.6
b;3;2;gene_hk;19.4
b;3;3;gene_hk;18.5
